"";"Var1";"Var2"
"1578";21,03164397;52,1409572
"1579";21,03603314;52,1409572
"1580";21,04042231;52,1409572
"1581";21,04481148;52,1409572
"1582";21,04920065;52,1409572
"1583";21,05358982;52,1409572
"1584";21,05797899;52,1409572
"1585";21,06236816;52,1409572
"1586";21,06675733;52,1409572
"1587";21,0711465;52,1409572
"1588";21,07553567;52,1409572
"1589";21,07992484;52,1409572
"1590";21,08431401;52,1409572
"1591";21,08870318;52,1409572
"1592";21,09309235;52,1409572
"1593";21,09748152;52,1409572
"1594";21,10187069;52,1409572
"1595";21,10625986;52,1409572
"1596";21,11064903;52,1409572
"1597";21,1150382;52,1409572
"1598";21,11942737;52,1409572
"1599";21,12381654;52,1409572
"1600";21,12820571;52,1409572
"1601";21,13259488;52,1409572
"1602";21,13698405;52,1409572
"1603";21,14137322;52,1409572
"1604";21,14576239;52,1409572
"1605";21,15015156;52,1409572
"1606";21,15454073;52,1409572
"1607";21,1589299;52,1409572
"1608";21,16331907;52,1409572
"1609";21,16770824;52,1409572
"1610";21,17209741;52,1409572
"1611";21,17648658;52,1409572
"1612";21,18087575;52,1409572
"1613";21,18526492;52,1409572
"1614";21,18965409;52,1409572
"1615";21,19404326;52,1409572
"1616";21,19843243;52,1409572
"1617";21,2028216;52,1409572
"1618";21,20721077;52,1409572
"1619";21,21159994;52,1409572
"1620";21,21598911;52,1409572
"1621";21,22037828;52,1409572
"1622";21,22476745;52,1409572
"1623";21,22915662;52,1409572
"1624";21,23354579;52,1409572
"1625";21,23793496;52,1409572
"1626";21,24232413;52,1409572
"1627";21,2467133;52,1409572
"1628";21,25110247;52,1409572
"1629";21,25549164;52,1409572
"1630";21,25988081;52,1409572
"1631";21,26426998;52,1409572
"1632";21,26865915;52,1409572
"1633";20,851688;52,1436514
"1634";20,85607717;52,1436514
"1635";20,86046634;52,1436514
"1636";20,86485551;52,1436514
"1637";20,86924468;52,1436514
"1638";20,87363385;52,1436514
"1639";20,87802302;52,1436514
"1640";20,88241219;52,1436514
"1641";20,88680136;52,1436514
"1642";20,89119053;52,1436514
"1643";20,8955797;52,1436514
"1644";20,89996887;52,1436514
"1645";20,90435804;52,1436514
"1646";20,90874721;52,1436514
"1647";20,91313638;52,1436514
"1648";20,91752555;52,1436514
"1649";20,92191472;52,1436514
"1650";20,92630389;52,1436514
"1651";20,93069306;52,1436514
"1652";20,93508223;52,1436514
"1653";20,9394714;52,1436514
"1654";20,94386057;52,1436514
"1655";20,94824974;52,1436514
"1656";20,95263891;52,1436514
"1657";20,95702808;52,1436514
"1658";20,96141725;52,1436514
"1659";20,96580642;52,1436514
"1660";20,97019559;52,1436514
"1661";20,97458476;52,1436514
"1662";20,97897393;52,1436514
"1663";20,9833631;52,1436514
"1664";20,98775227;52,1436514
"1665";20,99214144;52,1436514
"1666";20,99653061;52,1436514
"1667";21,00091978;52,1436514
"1668";21,00530895;52,1436514
"1669";21,00969812;52,1436514
"1670";21,01408729;52,1436514
"1671";21,01847646;52,1436514
"1672";21,02286563;52,1436514
"1673";21,0272548;52,1436514
"1674";21,03164397;52,1436514
"1675";21,03603314;52,1436514
"1676";21,04042231;52,1436514
"1677";21,04481148;52,1436514
"1678";21,04920065;52,1436514
"1679";21,05358982;52,1436514
"1680";21,05797899;52,1436514
"1681";21,06236816;52,1436514
"1682";21,06675733;52,1436514
"1683";21,0711465;52,1436514
"1684";21,07553567;52,1436514
"1685";21,07992484;52,1436514
"1686";21,08431401;52,1436514
"1687";21,08870318;52,1436514
"1688";21,09309235;52,1436514
"1689";21,09748152;52,1436514
"1690";21,10187069;52,1436514
"1691";21,10625986;52,1436514
"1692";21,11064903;52,1436514
"1693";21,1150382;52,1436514
"1694";21,11942737;52,1436514
"1695";21,12381654;52,1436514
"1696";21,12820571;52,1436514
"1697";21,13259488;52,1436514
"1698";21,13698405;52,1436514
"1699";21,14137322;52,1436514
"1700";21,14576239;52,1436514
"1701";21,15015156;52,1436514
"1702";21,15454073;52,1436514
"1703";21,1589299;52,1436514
"1704";21,16331907;52,1436514
"1705";21,16770824;52,1436514
"1706";21,17209741;52,1436514
"1707";21,17648658;52,1436514
"1708";21,18087575;52,1436514
"1709";21,18526492;52,1436514
"1710";21,18965409;52,1436514
"1711";21,19404326;52,1436514
"1712";21,19843243;52,1436514
"1713";21,2028216;52,1436514
"1714";21,20721077;52,1436514
"1715";21,21159994;52,1436514
"1716";21,21598911;52,1436514
"1717";21,22037828;52,1436514
"1718";21,22476745;52,1436514
"1719";21,22915662;52,1436514
"1720";21,23354579;52,1436514
"1721";21,23793496;52,1436514
"1722";21,24232413;52,1436514
"1723";21,2467133;52,1436514
"1724";21,25110247;52,1436514
"1725";21,25549164;52,1436514
"1726";21,25988081;52,1436514
"1727";21,26426998;52,1436514
"1728";21,26865915;52,1436514
"1729";20,851688;52,1463456
"1730";20,85607717;52,1463456
"1731";20,86046634;52,1463456
"1732";20,86485551;52,1463456
"1733";20,86924468;52,1463456
"1734";20,87363385;52,1463456
"1735";20,87802302;52,1463456
"1736";20,88241219;52,1463456
"1737";20,88680136;52,1463456
"1738";20,89119053;52,1463456
"1739";20,8955797;52,1463456
"1740";20,89996887;52,1463456
"1741";20,90435804;52,1463456
"1742";20,90874721;52,1463456
"1743";20,91313638;52,1463456
"1744";20,91752555;52,1463456
"1745";20,92191472;52,1463456
"1746";20,92630389;52,1463456
"1747";20,93069306;52,1463456
"1748";20,93508223;52,1463456
"1749";20,9394714;52,1463456
"1750";20,94386057;52,1463456
"1751";20,94824974;52,1463456
"1752";20,95263891;52,1463456
"1753";20,95702808;52,1463456
"1754";20,96141725;52,1463456
"1755";20,96580642;52,1463456
"1756";20,97019559;52,1463456
"1757";20,97458476;52,1463456
"1758";20,97897393;52,1463456
"1759";20,9833631;52,1463456
"1760";20,98775227;52,1463456
"1761";20,99214144;52,1463456
"1762";20,99653061;52,1463456
"1763";21,00091978;52,1463456
"1764";21,00530895;52,1463456
"1765";21,00969812;52,1463456
"1766";21,01408729;52,1463456
"1767";21,01847646;52,1463456
"1768";21,02286563;52,1463456
"1769";21,0272548;52,1463456
"1770";21,03164397;52,1463456
"1771";21,03603314;52,1463456
"1772";21,04042231;52,1463456
"1773";21,04481148;52,1463456
"1774";21,04920065;52,1463456
"1775";21,05358982;52,1463456
"1776";21,05797899;52,1463456
"1777";21,06236816;52,1463456
"1778";21,06675733;52,1463456
"1779";21,0711465;52,1463456
"1780";21,07553567;52,1463456
"1781";21,07992484;52,1463456
"1782";21,08431401;52,1463456
"1783";21,08870318;52,1463456
"1784";21,09309235;52,1463456
"1785";21,09748152;52,1463456
"1786";21,10187069;52,1463456
"1787";21,10625986;52,1463456
"1788";21,11064903;52,1463456
"1789";21,1150382;52,1463456
"1790";21,11942737;52,1463456
"1791";21,12381654;52,1463456
"1792";21,12820571;52,1463456
"1793";21,13259488;52,1463456
"1794";21,13698405;52,1463456
"1795";21,14137322;52,1463456
"1796";21,14576239;52,1463456
"1797";21,15015156;52,1463456
"1798";21,15454073;52,1463456
"1799";21,1589299;52,1463456
"1800";21,16331907;52,1463456
"1801";21,16770824;52,1463456
"1802";21,17209741;52,1463456
"1803";21,17648658;52,1463456
"1804";21,18087575;52,1463456
"1805";21,18526492;52,1463456
"1806";21,18965409;52,1463456
"1807";21,19404326;52,1463456
"1808";21,19843243;52,1463456
"1809";21,2028216;52,1463456
"1810";21,20721077;52,1463456
"1811";21,21159994;52,1463456
"1812";21,21598911;52,1463456
"1813";21,22037828;52,1463456
"1814";21,22476745;52,1463456
"1815";21,22915662;52,1463456
"1816";21,23354579;52,1463456
"1817";21,23793496;52,1463456
"1818";21,24232413;52,1463456
"1819";21,2467133;52,1463456
"1820";21,25110247;52,1463456
"1821";21,25549164;52,1463456
"1822";21,25988081;52,1463456
"1823";21,26426998;52,1463456
"1824";21,26865915;52,1463456
"1825";20,851688;52,1490398
"1826";20,85607717;52,1490398
"1827";20,86046634;52,1490398
"1828";20,86485551;52,1490398
"1829";20,86924468;52,1490398
"1830";20,87363385;52,1490398
"1831";20,87802302;52,1490398
"1832";20,88241219;52,1490398
"1833";20,88680136;52,1490398
"1834";20,89119053;52,1490398
"1835";20,8955797;52,1490398
"1836";20,89996887;52,1490398
"1837";20,90435804;52,1490398
"1838";20,90874721;52,1490398
"1839";20,91313638;52,1490398
"1840";20,91752555;52,1490398
"1841";20,92191472;52,1490398
"1842";20,92630389;52,1490398
"1843";20,93069306;52,1490398
"1844";20,93508223;52,1490398
"1845";20,9394714;52,1490398
"1846";20,94386057;52,1490398
"1847";20,94824974;52,1490398
"1848";20,95263891;52,1490398
"1849";20,95702808;52,1490398
"1850";20,96141725;52,1490398
"1851";20,96580642;52,1490398
"1852";20,97019559;52,1490398
"1853";20,97458476;52,1490398
"1854";20,97897393;52,1490398
"1855";20,9833631;52,1490398
"1856";20,98775227;52,1490398
"1857";20,99214144;52,1490398
"1858";20,99653061;52,1490398
"1859";21,00091978;52,1490398
"1860";21,00530895;52,1490398
"1861";21,00969812;52,1490398
"1862";21,01408729;52,1490398
"1863";21,01847646;52,1490398
"1864";21,02286563;52,1490398
"1865";21,0272548;52,1490398
"1866";21,03164397;52,1490398
"1867";21,03603314;52,1490398
"1868";21,04042231;52,1490398
"1869";21,04481148;52,1490398
"1870";21,04920065;52,1490398
"1871";21,05358982;52,1490398
"1872";21,05797899;52,1490398
"1873";21,06236816;52,1490398
"1874";21,06675733;52,1490398
"1875";21,0711465;52,1490398
"1876";21,07553567;52,1490398
"1877";21,07992484;52,1490398
"1878";21,08431401;52,1490398
"1879";21,08870318;52,1490398
"1880";21,09309235;52,1490398
"1881";21,09748152;52,1490398
"1882";21,10187069;52,1490398
"1883";21,10625986;52,1490398
"1884";21,11064903;52,1490398
"1885";21,1150382;52,1490398
"1886";21,11942737;52,1490398
"1887";21,12381654;52,1490398
"1888";21,12820571;52,1490398
"1889";21,13259488;52,1490398
"1890";21,13698405;52,1490398
"1891";21,14137322;52,1490398
"1892";21,14576239;52,1490398
"1893";21,15015156;52,1490398
"1894";21,15454073;52,1490398
"1895";21,1589299;52,1490398
"1896";21,16331907;52,1490398
"1897";21,16770824;52,1490398
"1898";21,17209741;52,1490398
"1899";21,17648658;52,1490398
"1900";21,18087575;52,1490398
"1901";21,18526492;52,1490398
"1902";21,18965409;52,1490398
"1903";21,19404326;52,1490398
"1904";21,19843243;52,1490398
"1905";21,2028216;52,1490398
"1906";21,20721077;52,1490398
"1907";21,21159994;52,1490398
"1908";21,21598911;52,1490398
"1909";21,22037828;52,1490398
"1910";21,22476745;52,1490398
"1911";21,22915662;52,1490398
"1912";21,23354579;52,1490398
"1913";21,23793496;52,1490398
"1914";21,24232413;52,1490398
"1915";21,2467133;52,1490398
"1916";21,25110247;52,1490398
"1917";21,25549164;52,1490398
"1918";21,25988081;52,1490398
"1919";21,26426998;52,1490398
"1920";21,26865915;52,1490398
"1921";20,851688;52,151734
"1922";20,85607717;52,151734
"1923";20,86046634;52,151734
"1924";20,86485551;52,151734
"1925";20,86924468;52,151734
"1926";20,87363385;52,151734
"1927";20,87802302;52,151734
"1928";20,88241219;52,151734
"1929";20,88680136;52,151734
"1930";20,89119053;52,151734
"1931";20,8955797;52,151734
"1932";20,89996887;52,151734
"1933";20,90435804;52,151734
"1934";20,90874721;52,151734
"1935";20,91313638;52,151734
"1936";20,91752555;52,151734
"1937";20,92191472;52,151734
"1938";20,92630389;52,151734
"1939";20,93069306;52,151734
"1940";20,93508223;52,151734
"1941";20,9394714;52,151734
"1942";20,94386057;52,151734
"1943";20,94824974;52,151734
"1944";20,95263891;52,151734
"1945";20,95702808;52,151734
"1946";20,96141725;52,151734
"1947";20,96580642;52,151734
"1948";20,97019559;52,151734
"1949";20,97458476;52,151734
"1950";20,97897393;52,151734
"1951";20,9833631;52,151734
"1952";20,98775227;52,151734
"1953";20,99214144;52,151734
"1954";20,99653061;52,151734
"1955";21,00091978;52,151734
"1956";21,00530895;52,151734
"1957";21,00969812;52,151734
"1958";21,01408729;52,151734
"1959";21,01847646;52,151734
"1960";21,02286563;52,151734
"1961";21,0272548;52,151734
"1962";21,03164397;52,151734
"1963";21,03603314;52,151734
"1964";21,04042231;52,151734
"1965";21,04481148;52,151734
"1966";21,04920065;52,151734
"1967";21,05358982;52,151734
"1968";21,05797899;52,151734
"1969";21,06236816;52,151734
"1970";21,06675733;52,151734
"1971";21,0711465;52,151734
"1972";21,07553567;52,151734
"1973";21,07992484;52,151734
"1974";21,08431401;52,151734
"1975";21,08870318;52,151734
"1976";21,09309235;52,151734
"1977";21,09748152;52,151734
"1978";21,10187069;52,151734
"1979";21,10625986;52,151734
"1980";21,11064903;52,151734
"1981";21,1150382;52,151734
"1982";21,11942737;52,151734
"1983";21,12381654;52,151734
"1984";21,12820571;52,151734
"1985";21,13259488;52,151734
"1986";21,13698405;52,151734
"1987";21,14137322;52,151734
"1988";21,14576239;52,151734
"1989";21,15015156;52,151734
"1990";21,15454073;52,151734
"1991";21,1589299;52,151734
"1992";21,16331907;52,151734
"1993";21,16770824;52,151734
"1994";21,17209741;52,151734
"1995";21,17648658;52,151734
"1996";21,18087575;52,151734
"1997";21,18526492;52,151734
"1998";21,18965409;52,151734
"1999";21,19404326;52,151734
"2000";21,19843243;52,151734
"2001";21,2028216;52,151734
"2002";21,20721077;52,151734
"2003";21,21159994;52,151734
"2004";21,21598911;52,151734
"2005";21,22037828;52,151734
"2006";21,22476745;52,151734
"2007";21,22915662;52,151734
"2008";21,23354579;52,151734
"2009";21,23793496;52,151734
"2010";21,24232413;52,151734
"2011";21,2467133;52,151734
"2012";21,25110247;52,151734
"2013";21,25549164;52,151734
"2014";21,25988081;52,151734
"2015";21,26426998;52,151734
"2016";21,26865915;52,151734
"2017";20,851688;52,1544282
"2018";20,85607717;52,1544282
"2019";20,86046634;52,1544282
"2020";20,86485551;52,1544282
"2021";20,86924468;52,1544282
"2022";20,87363385;52,1544282
"2023";20,87802302;52,1544282
"2024";20,88241219;52,1544282
"2025";20,88680136;52,1544282
"2026";20,89119053;52,1544282
"2027";20,8955797;52,1544282
"2028";20,89996887;52,1544282
"2029";20,90435804;52,1544282
"2030";20,90874721;52,1544282
"2031";20,91313638;52,1544282
"2032";20,91752555;52,1544282
"2033";20,92191472;52,1544282
"2034";20,92630389;52,1544282
"2035";20,93069306;52,1544282
"2036";20,93508223;52,1544282
"2037";20,9394714;52,1544282
"2038";20,94386057;52,1544282
"2039";20,94824974;52,1544282
"2040";20,95263891;52,1544282
"2041";20,95702808;52,1544282
"2042";20,96141725;52,1544282
"2043";20,96580642;52,1544282
"2044";20,97019559;52,1544282
"2045";20,97458476;52,1544282
"2046";20,97897393;52,1544282
"2047";20,9833631;52,1544282
"2048";20,98775227;52,1544282
"2049";20,99214144;52,1544282
"2050";20,99653061;52,1544282
"2051";21,00091978;52,1544282
"2052";21,00530895;52,1544282
"2053";21,00969812;52,1544282
"2054";21,01408729;52,1544282
"2055";21,01847646;52,1544282
"2056";21,02286563;52,1544282
"2057";21,0272548;52,1544282
"2058";21,03164397;52,1544282
"2059";21,03603314;52,1544282
"2060";21,04042231;52,1544282
"2061";21,04481148;52,1544282
"2062";21,04920065;52,1544282
"2063";21,05358982;52,1544282
"2064";21,05797899;52,1544282
"2065";21,06236816;52,1544282
"2066";21,06675733;52,1544282
"2067";21,0711465;52,1544282
"2068";21,07553567;52,1544282
"2069";21,07992484;52,1544282
"2070";21,08431401;52,1544282
"2071";21,08870318;52,1544282
"2072";21,09309235;52,1544282
"2073";21,09748152;52,1544282
"2074";21,10187069;52,1544282
"2075";21,10625986;52,1544282
"2076";21,11064903;52,1544282
"2077";21,1150382;52,1544282
"2078";21,11942737;52,1544282
"2079";21,12381654;52,1544282
"2080";21,12820571;52,1544282
"2081";21,13259488;52,1544282
"2082";21,13698405;52,1544282
"2083";21,14137322;52,1544282
"2084";21,14576239;52,1544282
"2085";21,15015156;52,1544282
"2086";21,15454073;52,1544282
"2087";21,1589299;52,1544282
"2088";21,16331907;52,1544282
"2089";21,16770824;52,1544282
"2090";21,17209741;52,1544282
"2091";21,17648658;52,1544282
"2092";21,18087575;52,1544282
"2093";21,18526492;52,1544282
"2094";21,18965409;52,1544282
"2095";21,19404326;52,1544282
"2096";21,19843243;52,1544282
"2097";21,2028216;52,1544282
"2098";21,20721077;52,1544282
"2099";21,21159994;52,1544282
"2100";21,21598911;52,1544282
"2101";21,22037828;52,1544282
"2102";21,22476745;52,1544282
"2103";21,22915662;52,1544282
"2104";21,23354579;52,1544282
"2105";21,23793496;52,1544282
"2106";21,24232413;52,1544282
"2107";21,2467133;52,1544282
"2108";21,25110247;52,1544282
"2109";21,25549164;52,1544282
"2110";21,25988081;52,1544282
"2111";21,26426998;52,1544282
"2112";21,26865915;52,1544282
"2113";20,851688;52,1571224
"2114";20,85607717;52,1571224
"2115";20,86046634;52,1571224
"2116";20,86485551;52,1571224
"2117";20,86924468;52,1571224
"2118";20,87363385;52,1571224
"2119";20,87802302;52,1571224
"2120";20,88241219;52,1571224
"2121";20,88680136;52,1571224
"2122";20,89119053;52,1571224
"2123";20,8955797;52,1571224
"2124";20,89996887;52,1571224
"2125";20,90435804;52,1571224
"2126";20,90874721;52,1571224
"2127";20,91313638;52,1571224
"2128";20,91752555;52,1571224
"2129";20,92191472;52,1571224
"2130";20,92630389;52,1571224
"2131";20,93069306;52,1571224
"2132";20,93508223;52,1571224
"2133";20,9394714;52,1571224
"2134";20,94386057;52,1571224
"2135";20,94824974;52,1571224
"2136";20,95263891;52,1571224
"2137";20,95702808;52,1571224
"2138";20,96141725;52,1571224
"2139";20,96580642;52,1571224
"2140";20,97019559;52,1571224
"2141";20,97458476;52,1571224
"2142";20,97897393;52,1571224
"2143";20,9833631;52,1571224
"2144";20,98775227;52,1571224
"2145";20,99214144;52,1571224
"2146";20,99653061;52,1571224
"2147";21,00091978;52,1571224
"2148";21,00530895;52,1571224
"2149";21,00969812;52,1571224
"2150";21,01408729;52,1571224
"2151";21,01847646;52,1571224
"2152";21,02286563;52,1571224
"2153";21,0272548;52,1571224
"2154";21,03164397;52,1571224
"2155";21,03603314;52,1571224
"2156";21,04042231;52,1571224
"2157";21,04481148;52,1571224
"2158";21,04920065;52,1571224
"2159";21,05358982;52,1571224
"2160";21,05797899;52,1571224
"2161";21,06236816;52,1571224
"2162";21,06675733;52,1571224
"2163";21,0711465;52,1571224
"2164";21,07553567;52,1571224
"2165";21,07992484;52,1571224
"2166";21,08431401;52,1571224
"2167";21,08870318;52,1571224
"2168";21,09309235;52,1571224
"2169";21,09748152;52,1571224
"2170";21,10187069;52,1571224
"2171";21,10625986;52,1571224
"2172";21,11064903;52,1571224
"2173";21,1150382;52,1571224
"2174";21,11942737;52,1571224
"2175";21,12381654;52,1571224
"2176";21,12820571;52,1571224
"2177";21,13259488;52,1571224
"2178";21,13698405;52,1571224
"2179";21,14137322;52,1571224
"2180";21,14576239;52,1571224
"2181";21,15015156;52,1571224
"2182";21,15454073;52,1571224
"2183";21,1589299;52,1571224
"2184";21,16331907;52,1571224
"2185";21,16770824;52,1571224
"2186";21,17209741;52,1571224
"2187";21,17648658;52,1571224
"2188";21,18087575;52,1571224
"2189";21,18526492;52,1571224
"2190";21,18965409;52,1571224
"2191";21,19404326;52,1571224
"2192";21,19843243;52,1571224
"2193";21,2028216;52,1571224
"2194";21,20721077;52,1571224
"2195";21,21159994;52,1571224
"2196";21,21598911;52,1571224
"2197";21,22037828;52,1571224
"2198";21,22476745;52,1571224
"2199";21,22915662;52,1571224
"2200";21,23354579;52,1571224
"2201";21,23793496;52,1571224
"2202";21,24232413;52,1571224
"2203";21,2467133;52,1571224
"2204";21,25110247;52,1571224
"2205";21,25549164;52,1571224
"2206";21,25988081;52,1571224
"2207";21,26426998;52,1571224
"2208";21,26865915;52,1571224
"2209";20,851688;52,1598166
"2210";20,85607717;52,1598166
"2211";20,86046634;52,1598166
"2212";20,86485551;52,1598166
"2213";20,86924468;52,1598166
"2214";20,87363385;52,1598166
"2215";20,87802302;52,1598166
"2216";20,88241219;52,1598166
"2217";20,88680136;52,1598166
"2218";20,89119053;52,1598166
"2219";20,8955797;52,1598166
"2220";20,89996887;52,1598166
"2221";20,90435804;52,1598166
"2222";20,90874721;52,1598166
"2223";20,91313638;52,1598166
"2224";20,91752555;52,1598166
"2225";20,92191472;52,1598166
"2226";20,92630389;52,1598166
"2227";20,93069306;52,1598166
"2228";20,93508223;52,1598166
"2229";20,9394714;52,1598166
"2230";20,94386057;52,1598166
"2231";20,94824974;52,1598166
"2232";20,95263891;52,1598166
"2233";20,95702808;52,1598166
"2234";20,96141725;52,1598166
"2235";20,96580642;52,1598166
"2236";20,97019559;52,1598166
"2237";20,97458476;52,1598166
"2238";20,97897393;52,1598166
"2239";20,9833631;52,1598166
"2240";20,98775227;52,1598166
"2241";20,99214144;52,1598166
"2242";20,99653061;52,1598166
"2243";21,00091978;52,1598166
"2244";21,00530895;52,1598166
"2245";21,00969812;52,1598166
"2246";21,01408729;52,1598166
"2247";21,01847646;52,1598166
"2248";21,02286563;52,1598166
"2249";21,0272548;52,1598166
"2250";21,03164397;52,1598166
"2251";21,03603314;52,1598166
"2252";21,04042231;52,1598166
"2253";21,04481148;52,1598166
"2254";21,04920065;52,1598166
"2255";21,05358982;52,1598166
"2256";21,05797899;52,1598166
"2257";21,06236816;52,1598166
"2258";21,06675733;52,1598166
"2259";21,0711465;52,1598166
"2260";21,07553567;52,1598166
"2261";21,07992484;52,1598166
"2262";21,08431401;52,1598166
"2263";21,08870318;52,1598166
"2264";21,09309235;52,1598166
"2265";21,09748152;52,1598166
"2266";21,10187069;52,1598166
"2267";21,10625986;52,1598166
"2268";21,11064903;52,1598166
"2269";21,1150382;52,1598166
"2270";21,11942737;52,1598166
"2271";21,12381654;52,1598166
"2272";21,12820571;52,1598166
"2273";21,13259488;52,1598166
"2274";21,13698405;52,1598166
"2275";21,14137322;52,1598166
"2276";21,14576239;52,1598166
"2277";21,15015156;52,1598166
"2278";21,15454073;52,1598166
"2279";21,1589299;52,1598166
"2280";21,16331907;52,1598166
"2281";21,16770824;52,1598166
"2282";21,17209741;52,1598166
"2283";21,17648658;52,1598166
"2284";21,18087575;52,1598166
"2285";21,18526492;52,1598166
"2286";21,18965409;52,1598166
"2287";21,19404326;52,1598166
"2288";21,19843243;52,1598166
"2289";21,2028216;52,1598166
"2290";21,20721077;52,1598166
"2291";21,21159994;52,1598166
"2292";21,21598911;52,1598166
"2293";21,22037828;52,1598166
"2294";21,22476745;52,1598166
"2295";21,22915662;52,1598166
"2296";21,23354579;52,1598166
"2297";21,23793496;52,1598166
"2298";21,24232413;52,1598166
"2299";21,2467133;52,1598166
"2300";21,25110247;52,1598166
"2301";21,25549164;52,1598166
"2302";21,25988081;52,1598166
"2303";21,26426998;52,1598166
"2304";21,26865915;52,1598166
"2305";20,851688;52,1625108
"2306";20,85607717;52,1625108
"2307";20,86046634;52,1625108
"2308";20,86485551;52,1625108
"2309";20,86924468;52,1625108
"2310";20,87363385;52,1625108
"2311";20,87802302;52,1625108
"2312";20,88241219;52,1625108
"2313";20,88680136;52,1625108
"2314";20,89119053;52,1625108
"2315";20,8955797;52,1625108
"2316";20,89996887;52,1625108
"2317";20,90435804;52,1625108
"2318";20,90874721;52,1625108
"2319";20,91313638;52,1625108
"2320";20,91752555;52,1625108
"2321";20,92191472;52,1625108
"2322";20,92630389;52,1625108
"2323";20,93069306;52,1625108
"2324";20,93508223;52,1625108
"2325";20,9394714;52,1625108
"2326";20,94386057;52,1625108
"2327";20,94824974;52,1625108
"2328";20,95263891;52,1625108
"2329";20,95702808;52,1625108
"2330";20,96141725;52,1625108
"2331";20,96580642;52,1625108
"2332";20,97019559;52,1625108
"2333";20,97458476;52,1625108
"2334";20,97897393;52,1625108
"2335";20,9833631;52,1625108
"2336";20,98775227;52,1625108
"2337";20,99214144;52,1625108
"2338";20,99653061;52,1625108
"2339";21,00091978;52,1625108
"2340";21,00530895;52,1625108
"2341";21,00969812;52,1625108
"2342";21,01408729;52,1625108
"2343";21,01847646;52,1625108
"2344";21,02286563;52,1625108
"2345";21,0272548;52,1625108
"2346";21,03164397;52,1625108
"2347";21,03603314;52,1625108
"2348";21,04042231;52,1625108
"2349";21,04481148;52,1625108
"2350";21,04920065;52,1625108
"2351";21,05358982;52,1625108
"2352";21,05797899;52,1625108
"2353";21,06236816;52,1625108
"2354";21,06675733;52,1625108
"2355";21,0711465;52,1625108
"2356";21,07553567;52,1625108
"2357";21,07992484;52,1625108
"2358";21,08431401;52,1625108
"2359";21,08870318;52,1625108
"2360";21,09309235;52,1625108
"2361";21,09748152;52,1625108
"2362";21,10187069;52,1625108
"2363";21,10625986;52,1625108
"2364";21,11064903;52,1625108
"2365";21,1150382;52,1625108
"2366";21,11942737;52,1625108
"2367";21,12381654;52,1625108
"2368";21,12820571;52,1625108
"2369";21,13259488;52,1625108
"2370";21,13698405;52,1625108
"2371";21,14137322;52,1625108
"2372";21,14576239;52,1625108
"2373";21,15015156;52,1625108
"2374";21,15454073;52,1625108
"2375";21,1589299;52,1625108
"2376";21,16331907;52,1625108
"2377";21,16770824;52,1625108
"2378";21,17209741;52,1625108
"2379";21,17648658;52,1625108
"2380";21,18087575;52,1625108
"2381";21,18526492;52,1625108
"2382";21,18965409;52,1625108
"2383";21,19404326;52,1625108
"2384";21,19843243;52,1625108
"2385";21,2028216;52,1625108
"2386";21,20721077;52,1625108
"2387";21,21159994;52,1625108
"2388";21,21598911;52,1625108
"2389";21,22037828;52,1625108
"2390";21,22476745;52,1625108
"2391";21,22915662;52,1625108
"2392";21,23354579;52,1625108
"2393";21,23793496;52,1625108
"2394";21,24232413;52,1625108
"2395";21,2467133;52,1625108
"2396";21,25110247;52,1625108
"2397";21,25549164;52,1625108
"2398";21,25988081;52,1625108
"2399";21,26426998;52,1625108
"2400";21,26865915;52,1625108
"2401";20,851688;52,165205
"2402";20,85607717;52,165205
"2403";20,86046634;52,165205
"2404";20,86485551;52,165205
"2405";20,86924468;52,165205
"2406";20,87363385;52,165205
"2407";20,87802302;52,165205
"2408";20,88241219;52,165205
"2409";20,88680136;52,165205
"2410";20,89119053;52,165205
"2411";20,8955797;52,165205
"2412";20,89996887;52,165205
"2413";20,90435804;52,165205
"2414";20,90874721;52,165205
"2415";20,91313638;52,165205
"2416";20,91752555;52,165205
"2417";20,92191472;52,165205
"2418";20,92630389;52,165205
"2419";20,93069306;52,165205
"2420";20,93508223;52,165205
"2421";20,9394714;52,165205
"2422";20,94386057;52,165205
"2423";20,94824974;52,165205
"2424";20,95263891;52,165205
"2425";20,95702808;52,165205
"2426";20,96141725;52,165205
"2427";20,96580642;52,165205
"2428";20,97019559;52,165205
"2429";20,97458476;52,165205
"2430";20,97897393;52,165205
"2431";20,9833631;52,165205
"2432";20,98775227;52,165205
"2433";20,99214144;52,165205
"2434";20,99653061;52,165205
"2435";21,00091978;52,165205
"2436";21,00530895;52,165205
"2437";21,00969812;52,165205
"2438";21,01408729;52,165205
"2439";21,01847646;52,165205
"2440";21,02286563;52,165205
"2441";21,0272548;52,165205
"2442";21,03164397;52,165205
"2443";21,03603314;52,165205
"2444";21,04042231;52,165205
"2445";21,04481148;52,165205
"2446";21,04920065;52,165205
"2447";21,05358982;52,165205
"2448";21,05797899;52,165205
"2449";21,06236816;52,165205
"2450";21,06675733;52,165205
"2451";21,0711465;52,165205
"2452";21,07553567;52,165205
"2453";21,07992484;52,165205
"2454";21,08431401;52,165205
"2455";21,08870318;52,165205
"2456";21,09309235;52,165205
"2457";21,09748152;52,165205
"2458";21,10187069;52,165205
"2459";21,10625986;52,165205
"2460";21,11064903;52,165205
"2461";21,1150382;52,165205
